0,1,2,Name,NA_Sales,JP_Sales,EU_Sales,Other_Sales,Global_Sales,Rating,Developer,Publisher,Genre
-127.90459685042234,3.0528432206960265,3.4458282602255195,Dropship: United Peace Force,50000.0,0.0,40000.0,10000.0,100000.0,T,SCEE,Sony Computer Entertainment,Simulation
102.5987416733159,-18.042282681650995,3.5289985408230073,Syberia,80000.0,0.0,40000.0,0.0,130000.0,T,Microids,Microids,Action
-128.0115088195122,8.05133064207018,3.237701825177725,G1 Jockey 3,20000.0,70000.0,10000.0,0.0,100000.0,E,Koei/Inis,THQ,Sports
-131.7264040479464,-5.2500516797684895,-2.320487827695665,Exit DS,90000.0,10000.0,0.0,10000.0,100000.0,E,Moss,Square Enix,Puzzle
-138.27355439173618,20.11097274693058,9.690033388757522,Revolution X,60000.0,0.0,40000.0,10000.0,100000.0,RP,Acclaim Entertainment,Acclaim Entertainment,Shooter
-99.48212211827605,-16.4033208606562,2.2321601790436496,Riviera: The Promised Land,140000.0,20000.0,30000.0,10000.0,190000.0,T,Sting,Sting,Role-Playing
-85.36987041815279,-21.401905059928463,-5.652200454864401,Blades of Time,110000.0,10000.0,50000.0,20000.0,200000.0,M,Gaijin Entertainment,Konami Digital Entertainment,Action
-119.8995166374575,2.988613154137983,-2.57582363337272,Yggdra Union: We'll Never Fight Alone,50000.0,70000.0,0.0,10000.0,130000.0,T,Sting,Sting,Role-Playing
-138.2507206956013,19.33795040509272,-9.206919833044433,Dungeon Travelers 2: The Royal Library & The Monster Seal,30000.0,130000.0,20000.0,10000.0,180000.0,T,Atlus,Atlus,Role-Playing
-138.25456948684186,19.46528087420528,-6.247619640107875,"Sesame Street: Ready, Set, Grover!",170000.0,0.0,0.0,20000.0,170000.0,E10+,Warner Bros. Interactive Entertainment,Warner Bros. Interactive Entertainment,Misc
-123.6698490306572,-7.883152782722637,2.838650119678699,Bujingai: The Forsaken City,50000.0,0.0,40000.0,10000.0,100000.0,T,Taito Corporation,505 Games,Fighting
-138.26253328154004,19.74176544556308,0.7438276297228065,Doko Demo Issho,0.0,100000.0,0.0,0.0,100000.0,RP,Sony Computer Entertainment,Sony Computer Entertainment,Misc
-80.33259484396442,-23.145690994739127,-1.4983956275091206,Universe at War: Earth Assault,90000.0,0.0,10000.0,10000.0,100000.0,T,Petroglyph,Sega,Action
-113.3077860467926,-24.713836205821966,1.4248105551831265,Death By Degrees,50000.0,0.0,40000.0,10000.0,100000.0,M,Namco,Sony Computer Entertainment,Action
-138.2731456000405,20.09925186321337,9.762859642331106,Gouketuji Ichizoku 2: Chottodake Saikyou Densetsu,0.0,100000.0,0.0,10000.0,100000.0,T,Atlus,Atlus,Fighting
-138.2693560554888,19.963627816848817,5.626121336913963,Vandal Hearts II,60000.0,0.0,40000.0,10000.0,100000.0,RP,Konami Digital Entertainment,Konami Digital Entertainment,Strategy
-138.2541074627691,19.44247979279615,-7.337060164268645,Samurai Warriors Chronicles 2nd,0.0,100000.0,0.0,0.0,100000.0,M,Ubisoft Annecy,Ubisoft Annecy,Action
912.7354822395713,-15.772522516163557,3.4668515710857486,Rome: Total War,0.0,0.0,90000.0,20000.0,100000.0,T,Creative Assembly,Activision,Strategy
-138.25422505093462,19.4562176807229,-6.195278340938201,Toaru Majutsu no Index,0.0,100000.0,0.0,0.0,100000.0,RP,Kadokawa Shoten,Kadokawa Shoten,Adventure
-138.25822211112305,19.59011162461009,-3.2880629531331773,Culdcept DS,0.0,100000.0,0.0,0.0,100000.0,T,Sega,Sega,Strategy
-96.02828622065194,9.344302033997504,-6.906505588156391,NASCAR The Game: Inside Line,160000.0,0.0,0.0,20000.0,180000.0,E,Eutechnyx,Activision,Racing
-103.58312250588541,-11.664401792217474,-3.134052599502083,JU-ON: The Grudge,70000.0,10000.0,10000.0,10000.0,100000.0,M,FeelPlus,Rising Star Games,Action
-138.257553474205,19.562942838890578,-4.357973123810005,Yu-Gi-Oh! 5D's Wheelie Breakers,90000.0,0.0,10000.0,10000.0,100000.0,RP,Konami Digital Entertainment,Konami Digital Entertainment,Racing
-138.26863930503885,19.9468758135793,5.711638356559139,The King of Fighters: Dream Match 1999,0.0,100000.0,0.0,0.0,100000.0,T,SNK,SNK,Fighting
-138.25480392288472,19.47233644751424,-6.29309040549051,Weiss Schwarz Portable,0.0,100000.0,0.0,0.0,100000.0,E,Namco Bandai Games,Namco Bandai Games,Strategy
-108.04204579955132,9.91998689929812,-10.886843283279534,The Sims 4: City Living,20000.0,0.0,80000.0,10000.0,100000.0,T,Maxis,Electronic Arts,Simulation
-138.25991399046177,19.643079834482226,-2.3611542316652114,Kirarin * Revolution: Mezase! Idol Queen,0.0,100000.0,0.0,0.0,100000.0,RP,Konami Digital Entertainment,Konami Digital Entertainment,Simulation
-138.25945002102654,19.6304085733492,-2.285510830292545,Dungeons & Dragons Tactics,90000.0,0.0,0.0,10000.0,100000.0,E,Atari,Atari,Strategy
-138.26930319547162,19.962136895153506,5.63526433905661,Blue Stinger,0.0,100000.0,0.0,0.0,100000.0,T,Activision,Activision,Adventure
-138.2736328863358,20.1125681922975,9.683322939467892,Shellshock,60000.0,0.0,40000.0,10000.0,100000.0,T,Core Design Ltd.,Core Design Ltd.,Action
-133.95971408571597,5.65558718291072,-3.7223881424831005,Miami Law,90000.0,0.0,0.0,10000.0,100000.0,T,Hudson Entertainment,Konami Digital Entertainment,Adventure
-138.25315247157565,19.419687436277872,-7.2178763932339765,Inazuma Eleven GO Strikers 2013,0.0,100000.0,0.0,0.0,100000.0,T,Level 5,Level 5,Role-Playing
-138.26881756210986,19.94797564362392,5.724412857531403,Urban Chaos,60000.0,0.0,40000.0,10000.0,100000.0,T,Eidos Interactive,Eidos Interactive,Action
-138.25716443914146,19.55247344310589,-4.296271513345716,Creeper World 3: Arc Eternal,0.0,100000.0,0.0,0.0,100000.0,E,Namco Bandai Games,Namco Bandai Games,Strategy
-114.81760143733838,-0.824129452333903,-0.3849188765098635,Baten Kaitos Origins,60000.0,20000.0,20000.0,0.0,100000.0,T,"Monolith Soft, Namco Bandai Games",Unknown,Role-Playing
-131.66971163217465,-8.002942764089052,3.7828713891267896,E·O·E: Eve of Extinction,40000.0,20000.0,30000.0,10000.0,100000.0,T,Yuke's,Eidos Interactive,Fighting
-138.25637321607664,19.522874341094756,-5.356382569882402,Penguin no Mondai: The World,0.0,100000.0,0.0,0.0,100000.0,RP,Konami Digital Entertainment,Konami Digital Entertainment,Adventure
-138.26086160579516,19.674214171568522,-1.2961670210741607,Flushed Away,90000.0,0.0,0.0,10000.0,100000.0,T,D3Publisher,D3Publisher,Platform
-138.2572036602271,19.55201127285844,-4.285643362783747,Hakuouki Portable,0.0,100000.0,0.0,0.0,100000.0,T,Idea Factory,Idea Factory,Adventure
-123.22350031182097,-28.811748796306585,4.644260446174695,RLH: Run Like Hell,80000.0,0.0,50000.0,10000.0,140000.0,M,Digital Mayhem,Virgin Interactive,Shooter
-138.25244340662795,19.392199451922593,-8.289909297635303,Digimon Adventure,0.0,100000.0,0.0,0.0,100000.0,E,Namco Bandai Games,Namco Bandai Games,Role-Playing
-78.75376016362293,-3.321591317586683,-7.331885213979305,Scribblenauts Unmasked: A DC Comics Adventure,180000.0,0.0,0.0,20000.0,200000.0,E10+,5TH Cell,Warner Bros. Interactive Entertainment,Puzzle
-126.60244562672992,-11.03602240781221,-0.23569598001319106,The Ant Bully,130000.0,0.0,40000.0,20000.0,190000.0,E10+,Artificial Mind and Movement,Midway Games,Platform
-129.9226245691596,3.9072281364608927,0.302736985475506,Monster Rancher EVO,20000.0,50000.0,20000.0,10000.0,100000.0,E10+,Tecmo,Tecmo Koei,Role-Playing
-138.26022928662744,19.66101329848875,-1.238239938664312,Project Hacker: Kakusei,0.0,100000.0,0.0,0.0,100000.0,E,Nintendo,Nintendo,Action
-60.39985916789362,-19.762528625902966,-2.6175004806976845,The Whispered World,0.0,0.0,80000.0,20000.0,100000.0,E,Daedalic Entertainment,Deep Silver,Adventure
-138.25808129427233,19.585414772249564,-3.255656484028194,Tatsunoko vs. Capcom: Cross Generation of Heroes,0.0,100000.0,0.0,0.0,100000.0,T,Capcom,Capcom,Fighting
-130.2569006549021,19.653746281423988,-6.368965088845618,Alvin and the Chipmunks: Chipwrecked,90000.0,0.0,10000.0,10000.0,100000.0,E10+,Behaviour Interactive,505 Games,Misc
10.26353500220291,-3.253834403488589,-3.2246735802206348,Agatha Christie: The ABC Murders,80000.0,0.0,30000.0,10000.0,120000.0,T,Dreamcatcher,JoWood Productions,Adventure
-138.25715757690747,19.55259103568945,-4.298538812800819,KORG DS-10 Synthesizer Plus,70000.0,20000.0,0.0,10000.0,100000.0,E,AQ Interactive,AQ Interactive,Misc
-138.27355439173618,20.11097274693058,9.690033388757522,Darius Gaiden,0.0,100000.0,0.0,0.0,100000.0,RP,Acclaim Entertainment,Acclaim Entertainment,Shooter
-133.00350306146495,7.713359505082858,-2.8268376553979975,Help Wanted: 50 Wacky Jobs,60000.0,0.0,30000.0,10000.0,100000.0,E10+,Hudson Soft,Hudson Soft,Simulation
-138.25362366475633,19.43226794971842,-7.291499851562906,All Kamen Rider: Rider Generation 2,0.0,160000.0,0.0,0.0,160000.0,E,Namco Bandai Games,Namco Bandai Games,Action
-128.60574071511567,-10.95104191311349,3.9829180519877383,Beach Spikers: Virtua Beach Volleyball,80000.0,0.0,20000.0,0.0,100000.0,E,Sega AM2,Sega,Sports
-133.76955620872766,-3.2617079269875653,-1.3599948645488813,Draglade,90000.0,0.0,0.0,10000.0,100000.0,E10+,Dimps Corporation,505 Games,Fighting
-115.92992693490973,4.3517003274057,4.38045206326169,Jade Cocoon 2,50000.0,0.0,40000.0,10000.0,100000.0,T,Genki,Ubisoft,Role-Playing
-138.2544853972961,19.46482259587416,-6.254317954223728,Lord of Apocalypse,0.0,200000.0,0.0,0.0,200000.0,T,Square Enix,Square Enix,Role-Playing
-138.26109424859015,19.68314833227805,-1.3627447855928145,Kabushiki Baibai Trainer: Kabutore!,0.0,100000.0,0.0,0.0,100000.0,RP,Konami Digital Entertainment,Konami Digital Entertainment,Simulation
-100.86228595423813,1.4254071762275755,-2.6543658699928097,Mana Khemia: Student Alliance,60000.0,30000.0,0.0,10000.0,100000.0,E10+,Gust,Nippon Ichi Software,Role-Playing
-138.272556318946,20.070603886365358,8.720493658139482,Sword & Sorcery,0.0,100000.0,0.0,0.0,100000.0,T,Micro Cabin,Micro Cabin,Role-Playing
-138.25560872898632,19.494532107121124,-6.42669977138968,HOP,80000.0,0.0,10000.0,10000.0,100000.0,T,505 Games,505 Games,Platform
-138.25614057328164,19.513940180385227,-5.289804805363748,Machi-Ing Maker 3 x Tousouchuu,0.0,100000.0,0.0,0.0,100000.0,T,D3Publisher,D3Publisher,Simulation
-138.2626949804485,19.744485929331336,0.7362891983599222,SNK vs. Capcom: SVC Chaos,80000.0,0.0,20000.0,0.0,100000.0,T,Ignition Entertainment,Ignition Entertainment,Fighting
-92.52248846367037,-14.386544371053594,-2.052794117030171,NFL Tour,90000.0,0.0,0.0,10000.0,100000.0,E,EA Tiburon,Electronic Arts,Sports
-134.17769887024573,15.800171188268749,-1.3607325932153154,Sudoku Mania,90000.0,0.0,0.0,10000.0,100000.0,E,FrontLine Studios,Zoo Digital Publishing,Puzzle
-127.07295468211076,10.967014125805852,0.03227646103234636,Codename: Kids Next Door: Operation V.I.D.E.O.G.A.M.E.,50000.0,0.0,40000.0,10000.0,100000.0,E10+,High Voltage Software,Global Star,Platform
-138.27132753668204,20.033295416655776,7.684641839523045,Choujikuu Yousai Macross: Ai Oboete Imasu ka,0.0,100000.0,0.0,0.0,100000.0,E,Namco Bandai Games,Namco Bandai Games,Shooter
-138.25952495539823,19.632610438697537,-2.2994526212009228,Nodame Cantabile,0.0,110000.0,0.0,0.0,110000.0,E,Namco Bandai Games,Namco Bandai Games,Misc
-138.2586808723162,19.601520414991093,-3.3504206755949615,The History Channel: Civil War - Secret Missions,90000.0,0.0,0.0,10000.0,100000.0,T,Activision,Activision,Shooter
-108.66888110227237,-54.58076739114465,3.7567207609468247,Alien Hominid,120000.0,0.0,60000.0,10000.0,190000.0,T,The Behemoth,Zoo Digital Publishing,Shooter
-138.25940236925143,19.63018012240591,-2.2896535070607804,World Snooker Championship 2007,0.0,0.0,110000.0,0.0,110000.0,T,Sega,Sega,Sports
-138.26613057726934,19.86135578746787,3.753807291697672,L'Aigle de Guerre,0.0,100000.0,0.0,0.0,100000.0,E,Nintendo,Nintendo,Strategy
-138.25023928263974,19.313597691406105,-10.281852035725732,Earth Defense Force 2025.1: The Shadow of New Despair,0.0,100000.0,0.0,0.0,100000.0,T,D3Publisher,D3Publisher,Action
-138.2697571601849,19.981854529917225,6.757806995489614,Lode Runner 3-D,80000.0,0.0,20000.0,0.0,100000.0,E,Infogrames,Infogrames,Action
-138.26739664392812,19.901717534325577,4.76098810334482,Indy Racing 2000,80000.0,0.0,20000.0,0.0,100000.0,E,Infogrames,Infogrames,Racing
-138.27020782647122,20.000173812171862,6.617595953891684,Milo's Astro Lanes,80000.0,0.0,20000.0,0.0,100000.0,M,Interplay,Interplay,Sports
-138.26676790222695,19.87802376021626,3.6580908577183626,Aidyn Chronicles: The First Mage,80000.0,0.0,20000.0,0.0,100000.0,T,THQ,THQ,Role-Playing
-138.27158531477397,20.03737663167873,7.675463363311051,Flying Dragon,80000.0,0.0,20000.0,0.0,100000.0,E,Natsume,Natsume,Fighting
-138.27171657174557,20.043764812440465,7.622940229058757,International Superstar Soccer 64 (weekly JP sales),0.0,50000.0,0.0,50000.0,100000.0,RP,Konami Digital Entertainment,Konami Digital Entertainment,Sports
-138.2685769020565,19.941786032121403,5.759397549417217,Gekido,60000.0,0.0,40000.0,10000.0,100000.0,E,Infogrames,Infogrames,Fighting
-138.26703224002287,19.88518130484796,3.615679068792198,Army Men World War: Team Assault,60000.0,0.0,40000.0,10000.0,100000.0,T,3DO,3DO,Action
-96.0116547330578,-38.3783278578132,0.9976167894868329,Bullet Witch,70000.0,20000.0,10000.0,10000.0,100000.0,M,Cavia Inc.,Atari,Shooter
-134.1739340151009,15.679535824963166,-4.3825958426494,Rolling Stone: Drum King,90000.0,0.0,0.0,10000.0,100000.0,T,505 Games,505 Games,Misc
-130.89950165744892,2.836971271086119,-0.5995976563085711,NBA Ballers: Rebound,90000.0,0.0,0.0,10000.0,100000.0,E,Backbone Entertainment,Midway Games,Sports
-132.73072243781172,-5.1163855571674475,1.7065827786906065,Silent Scope Complete,70000.0,0.0,20000.0,0.0,100000.0,M,Konami,Konami Digital Entertainment,Shooter
-124.97107858654908,6.166467419103855,4.2710558793736375,King's Field: The Ancient City,50000.0,0.0,40000.0,10000.0,100000.0,T,From Software,Metro 3D,Role-Playing
-138.27079508843872,20.022244930133844,7.732693752229584,Ghost in the Shell,60000.0,0.0,40000.0,10000.0,100000.0,RP,Sony Computer Entertainment,Sony Computer Entertainment,Simulation
-138.25940236925143,19.63018012240591,-2.2896535070607804,Bleach: Dark Souls (JP sales),0.0,100000.0,0.0,0.0,100000.0,T,Sega,Sega,Fighting
-129.99120300189233,7.050545657057112,3.0312390486289136,Sneakers,70000.0,0.0,20000.0,0.0,100000.0,E,Media Vision,Microsoft Game Studios,Puzzle
-138.27433586282385,20.142450423521314,10.727922090446775,Crime Crackers,0.0,90000.0,0.0,10000.0,100000.0,RP,Sony Computer Entertainment,Sony Computer Entertainment,Role-Playing
-138.2709105310429,20.02492332436327,7.7191392911230725,Micro Machines V3,60000.0,0.0,40000.0,10000.0,100000.0,E,Codemasters,Codemasters,Racing
-102.5003801382365,-15.548662121800788,0.19059640210404824,Contact,70000.0,30000.0,0.0,10000.0,100000.0,E10+,Grasshopper Manufacture,Rising Star Games,Role-Playing
-138.25614557907153,19.517407280053845,-5.327594156933208,"Warhammer 40,000: Dawn of War II - Chaos Rising",80000.0,0.0,10000.0,10000.0,100000.0,T,THQ,THQ,Strategy
-138.26766417615008,19.910659606976676,4.699212615445997,"Sakura Wars 2: Kimi, Shinitamou koto Nakare",0.0,100000.0,0.0,0.0,100000.0,T,Sega,Sega,Adventure
-138.26393979316893,19.78523055215984,1.736240447858575,Exhibition Volume 03,70000.0,0.0,20000.0,0.0,100000.0,E,Microsoft Game Studios,Microsoft Game Studios,Misc
-124.25871100111453,-27.078221711772017,-1.4185899852502535,Harvey Birdman: Attorney at Law,169999.99999999994,0.0,0.0,20000.0,180000.0,T,High Voltage Software,Capcom,Adventure
-138.26058262737982,19.670248620201736,-1.2912440609883837,Initial D: Street Stage,0.0,100000.0,0.0,0.0,100000.0,T,Sega,Sega,Racing
-138.25362366475633,19.43226794971842,-7.291499851562906,Tales of Innocence R,0.0,100000.0,0.0,0.0,100000.0,E,Namco Bandai Games,Namco Bandai Games,Role-Playing
-138.25776582531975,19.576423174110374,-3.200050002721011,Lucky * Star: Ryouou Gakuen Outousai,0.0,100000.0,0.0,0.0,100000.0,RP,Kadokawa Shoten,Kadokawa Shoten,Adventure
-138.2542714746414,19.46128596099231,-6.245038492783971,Start the Party! Save the World,0.0,0.0,80000.0,20000.0,100000.0,RP,Sony Computer Entertainment,Sony Computer Entertainment,Misc
-123.55868496105295,-13.033838671803448,-0.9707882253340402,Opoona,80000.0,10000.0,0.0,10000.0,100000.0,E10+,ArtePiazza,Tecmo Koei,Role-Playing
-128.2624387798251,19.85697735270049,-3.60446433090022,Big League Sports,90000.0,0.0,10000.0,10000.0,100000.0,E,Koolhaus Games,Activision,Sports
-138.2599500289286,19.644540222931422,-2.3723159744086137,Naruto Shippuden: Gekito Ninja Taisen! EX,0.0,100000.0,0.0,0.0,100000.0,T,Takara Tomy,Takara Tomy,Fighting
-127.03538037919536,9.149420892733685,3.935967190787926,Universal Studios Theme Parks Adventure,80000.0,0.0,20000.0,0.0,100000.0,T,Kemco,Kemco,Misc
-138.25668851224228,19.540807805101277,-4.233468276881502,Nihon Keizai Shinbunsha Kanshuu: Shiranai Mamade wa Son o Suru Mono ya Okane no Shikumi DS,0.0,100000.0,0.0,0.0,100000.0,E,Nintendo,Nintendo,Misc
-138.27218007942398,20.06708130696677,8.70686669477633,Real Bout Garou Densetsu,0.0,100000.0,0.0,0.0,100000.0,T,SNK,SNK,Fighting
-138.25572984857283,19.506611722744942,-5.266013214934438,"Prinny 2: Dawn of Operation Panties, Dood!",50000.0,30000.0,0.0,10000.0,100000.0,T,Nippon Ichi Software,Nippon Ichi Software,Platform
-138.26518620062788,19.82813053150741,2.7124869306543387,Project FIFA World Cup,0.0,100000.0,0.0,0.0,100000.0,E,Electronic Arts,Electronic Arts,Sports
-138.25468632331453,19.469005262848885,-6.272591132081711,Dora & Kai-Lan's Pet Shelter,80000.0,0.0,10000.0,10000.0,100000.0,E10+,Take-Two Interactive,Take-Two Interactive,Strategy
-138.26258980288418,19.7411502940804,0.7585789534804817,Famicom Mini: Famicom Tantei Club Part II - Ushiro ni Tatsu Shoujo Zenkouhen,0.0,100000.0,0.0,0.0,100000.0,E,Nintendo,Nintendo,Adventure
-109.41687968371637,-19.586932119984947,2.1967389284042023,Star Trek: Shattered Universe,80000.0,0.0,50000.0,10000.0,140000.0,E,Starsphere Interactive,Global Star,Simulation
-43.674002393960336,-6.649757878165745,-9.163693728010514,Ultra Street Fighter IV,0.0,0.0,80000.0,10000.0,100000.0,T,Other Ocean Interactive,Capcom,Fighting
-100.70240491046661,-5.912300785147143,-10.243082230903019,EVE: Valkyrie,30000.0,0.0,50000.0,20000.0,100000.0,T,CCP,CCP,Shooter
-87.92855385370663,4.680215205245268,-3.9268595456496724,Dragon Ball: Evolution,90000.0,0.0,0.0,10000.0,100000.0,T,Dimps Corporation,Namco Bandai Games,Fighting
-25.763459520859623,-2.2718094449020314,-9.289550109598173,The Crew: Wild Run,0.0,0.0,120000.0,10000.0,140000.0,T,Ivory Tower,Ubisoft,Action
-138.25826976289815,19.590340075553378,-3.2839202763649413,Pajama Sam: Don't Fear The Dark,90000.0,0.0,0.0,10000.0,100000.0,E,Atari,Atari,Adventure
-138.27284396985675,20.082342388540976,8.6304926772738,Blast Chamber,50000.0,0.0,40000.0,10000.0,100000.0,T,Activision,Activision,Shooter
-138.25130236958523,19.351668783879322,-9.277690593145731,Code:Realize - Sousei no Himegimi,50000.0,30000.0,0.0,20000.0,100000.0,T,Idea Factory,Idea Factory,Adventure
-12.469386735049925,-15.930093957852076,-7.763608074655405,Natural Doctrine,100000.0,60000.00000000001,40000.0,30000.0,220000.00000000003,M,Kadokawa,Nippon Ichi Software,Role-Playing
-130.7065268646811,-6.1923674962657955,-1.221587339337813,MotoGP 07,50000.0,0.0,40000.0,10000.0,100000.0,E,Milestone,Capcom,Racing
-138.27040922121532,20.00378201169533,6.605766081863223,Option Tuning Car Battle,0.0,90000.0,0.0,10000.0,100000.0,E,MTO,MTO,Racing
-138.26066702352156,19.671346254309018,-1.2916007590382812,Ridge Racer 2,0.0,70000.0,20000.0,10000.0,100000.0,T,Bandai Namco Games,Sony Computer Entertainment,Racing
-123.9384923454222,4.801094336195887,-5.770633585695024,Cubic Ninja,50000.0,0.0,40000.0,10000.0,100000.0,E,AQ Interactive,Ubisoft,Platform
-138.26258980288418,19.7411502940804,0.7585789534804817,Famicom Mini: Mappy,0.0,90000.0,0.0,0.0,100000.0,E,Nintendo,Nintendo,Platform
-138.25887417718653,19.607564357690265,-3.3904255026032297,King of Clubs: Mini Golf,90000.0,0.0,0.0,10000.0,100000.0,E10+,Oxygen Interactive,Oxygen Interactive,Sports
-132.10899422516403,12.685070483989499,-4.009126882899696,Harvest Moon: Frantic Farming,80000.0,0.0,0.0,10000.0,100000.0,E,Natsume,Rising Star Games,Puzzle
-127.6835005856689,-7.201587833490257,-3.2436983401245154,Blue Dragon: Awakened Shadow,60000.0,30000.0,0.0,0.0,100000.0,E10+,Tri-Crescendo,Namco Bandai Games,Role-Playing
-120.75142773634053,-3.977544581230855,-1.3418039632474543,Shining Force EXA,0.0,100000.0,0.0,0.0,100000.0,E10+,Neverland,Sega,Role-Playing
-138.27010377058946,19.99109713636577,6.703778671957975,Shadow Tower,10000.0,70000.0,10000.0,10000.0,100000.0,T,From Software,From Software,Role-Playing
-111.09602330867777,12.253679275346773,-0.9482361579130734,Digimon World DS,90000.0,0.0,0.0,10000.0,100000.0,E10+,Bec,Namco Bandai Games,Role-Playing
-124.43371443596887,-18.933632333724578,2.2804355968819863,Guilty Gear Isuka,50000.0,0.0,40000.0,10000.0,100000.0,T,Arc System Works,505 Games,Fighting
-138.24890263224282,19.271993958535123,-11.285137635852493,The Idolmaster: Platinum Stars,0.0,100000.0,0.0,0.0,100000.0,E,Namco Bandai Games,Namco Bandai Games,Simulation
-118.53605009149196,-14.008284189050627,-2.913046904930501,Tornado Outbreak,240000.0,0.0,0.0,30000.0,270000.0,E10+,Loose Cannon Studios,Konami Digital Entertainment,Action
-138.27048273471647,20.01326769012153,7.788577464504376,Shadow Master,50000.0,0.0,40000.0,10000.0,100000.0,E,Psygnosis,Psygnosis,Adventure
-138.25130236958523,19.351668783879322,-9.277690593145731,Makai Shin Trillion,20000.0,60000.0,10000.0,10000.0,100000.0,T,Idea Factory,Idea Factory,Role-Playing
-138.27289682987393,20.083833310236287,8.621349675131153,Tokimeki Memorial: Taisen Pazurudama,0.0,169999.99999999994,0.0,10000.0,180000.0,RP,Konami Digital Entertainment,Konami Digital Entertainment,Puzzle
-138.25493406713608,19.476055087118155,-6.316132850398581,Who Wants to Be A Millionaire?,90000.0,0.0,0.0,10000.0,100000.0,E10+,Ubisoft,Ubisoft,Misc
-113.72336134750388,-5.10876702495274,-8.282867177387404,Operation Abyss: New Tokyo Legacy,20000.0,60000.0,0.0,10000.0,100000.0,M,Experience Inc.,Nippon Ichi Software,Role-Playing
-130.25733548040967,19.663797491078277,-6.419606087205876,Man vs. Wild,160000.0,0.0,0.0,20000.0,180000.0,T,Scientifically Proven,Crave Entertainment,Action
-138.25356258150512,19.430928192482927,-7.2851876145342835,Ciel Nosurge: Ushinawareta Hoshi e Sasagu Uta,0.0,100000.0,0.0,0.0,100000.0,T,Gust,Gust,Adventure
-138.2569300030986,19.54541786979693,-4.2508007479630825,Watchmen: The End is Nigh Part 1 & 2,90000.0,0.0,0.0,10000.0,100000.0,E10+,Warner Bros. Interactive Entertainment,Warner Bros. Interactive Entertainment,Action
-123.77601266164733,-2.901331513715677,2.7106602716898984,MotoGP 2,70000.0,0.0,20000.0,0.0,100000.0,E,Climax Group,THQ,Racing
-138.25952495539823,19.632610438697537,-2.2994526212009228,Pro Yakyuu Famista DS,0.0,100000.0,0.0,0.0,100000.0,E,Namco Bandai Games,Namco Bandai Games,Sports
-128.25873699033636,19.73113844526556,-5.281904109216433,iCarly 2: iJoin The Click!,80000.0,0.0,10000.0,10000.0,100000.0,E,Big Blue Bubble Inc.,Activision,Adventure
-138.2507206956013,19.33795040509272,-9.206919833044433,Etrian Odyssey 2 Untold: Knight of Fafnir,70000.0,0.0,20000.0,10000.0,100000.0,T,Atlus,Atlus,Role-Playing
-138.25586658144292,19.50907376064471,-5.274181686009314,Dora's Cooking Club,80000.0,0.0,10000.0,10000.0,100000.0,E10+,Take-Two Interactive,Take-Two Interactive,Misc
-105.73359364436106,-4.651763062704168,-1.333333733852266,Heatseeker,80000.0,0.0,0.0,10000.0,100000.0,T,IR Gurus,Codemasters,Action
-94.63029244513308,-9.381409581588077,-0.06511675104148931,Ar tonelico: Melody of Elemia,0.0,100000.0,0.0,0.0,100000.0,T,Gust,505 Games,Role-Playing
-126.17742700324376,15.916560802157779,-1.0467509387814833,Castlevania Double Pack,70000.0,0.0,30000.0,0.0,100000.0,T,KCET,Konami Digital Entertainment,Platform
-122.63461989996158,-9.338284316347151,-9.132620529360318,Samurai Warriors 4: Empires,20000.0,60000.0,10000.0,10000.0,100000.0,T,Omega Force,Tecmo Koei,Action
-117.84270542736529,0.2665159517202551,3.5800730647027854,Steel Battalion,50000.0,20000.0,20000.0,0.0,100000.0,T,Capcom,Microsoft Game Studios,Simulation
-138.25480392288472,19.47233644751424,-6.29309040549051,Digimon Story: Super Xros Wars Blue/Red,0.0,100000.0,0.0,0.0,100000.0,E,Namco Bandai Games,Namco Bandai Games,Role-Playing
-131.53640485100968,-14.167518337619784,0.06605058394787425,Power Stone Collection,80000.0,0.0,0.0,10000.0,100000.0,T,Capcom,Capcom,Action
-109.92011739134995,4.096488084812218,-5.706139797002323,Cartoon Network: Punch Time Explosion,70000.0,0.0,20000.0,10000.0,100000.0,E10+,Papaya Studios,Deep Silver,Fighting
-138.25637321607664,19.522874341094756,-5.356382569882402,Tennis no Oji-Sama: Motto Gakuensai no Ouji-Sama - More Sweet Edition,0.0,100000.0,0.0,0.0,100000.0,RP,Konami Digital Entertainment,Konami Digital Entertainment,Sports
-120.6217572343128,-10.021914507522489,-2.050012161672226,"Blast Works: Build, Trade, Destroy",90000.0,0.0,0.0,10000.0,100000.0,E,BudCat,Eidos Interactive,Shooter
-138.257553474205,19.562942838890578,-4.357973123810005,Gokuhou!! Mecha Mote Iinchou: MM Town de Miracle Change!,0.0,100000.0,0.0,0.0,100000.0,RP,Konami Digital Entertainment,Konami Digital Entertainment,Simulation
-131.85733356126187,0.8396268802446442,-0.66100693167968,SNK vs. Capcom Card Fighters DS,90000.0,0.0,0.0,10000.0,100000.0,T,SNK Playmore,Ignition Entertainment,Strategy
510.4241393535677,-5.4592737115951415,0.5685576732107342,Medieval II: Total War,0.0,0.0,80000.0,20000.0,100000.0,T,Creative Assembly,Sega,Strategy
-61.74190107681049,-3.775747861135914,-3.40671788122235,Darkest of Days,90000.0,0.0,0.0,10000.0,100000.0,M,8Monkey Labs,Phantom EFX,Shooter
